15; 28
11; 22
11; 25
11; 24
11; 23
11; 23
11; 25
11; 27
11; 26
11; 25
11; 25
11; 26
11; 28
11; 27
11; 25
11; 25
11; 26
11; 28
11; 27
11; 26
11; 25
11; 26
11; 28
11; 27
11; 26
11; 26
11; 26
11; 29
11; 27
11; 26
11; 25
11; 26
11; 28
11; 28
11; 26
11; 26
11; 26
11; 28
11; 28
11; 26
11; 25
11; 26
11; 28
11; 28
11; 27
11; 25
11; 27
11; 28
11; 28
11; 27
11; 26
11; 26
11; 26
11; 26
11; 26
11; 28
11; 28
11; 26
11; 25
11; 26
11; 28
11; 29
11; 27
11; 26
11; 26
11; 28
11; 28
11; 27
11; 26
11; 26
11; 28
11; 28
11; 27
11; 26
11; 26
11; 28
11; 29
11; 27
11; 26
11; 26
11; 28
11; 28
11; 27
11; 26
11; 26
11; 29
11; 29
11; 27
11; 26
11; 26
11; 28
11; 28
11; 27
11; 26
11; 26
11; 28
11; 29
11; 27
11; 26
11; 26
11; 28
10; 29
11; 27
11; 26
11; 26
11; 27
11; 29
11; 27
11; 26
11; 26
11; 28
11; 29
11; 27
11; 26
11; 26
11; 27
11; 29
11; 27
11; 26
11; 26
11; 27
11; 28
11; 28
11; 26
11; 25
11; 27
11; 28
11; 27
11; 25
11; 26
11; 28
11; 27
11; 27
11; 26
11; 26
11; 27
11; 28
11; 27
11; 26
11; 25
11; 27
11; 28
11; 27
11; 26
11; 26
11; 27
11; 28
11; 27
11; 26
11; 25
11; 27
11; 28
11; 27
11; 27
11; 25
11; 27
11; 29
11; 27
11; 27
11; 26
11; 26
11; 28
11; 28
11; 27
11; 26
11; 27
11; 29
11; 28
11; 26
11; 26
11; 26
11; 28
11; 28
11; 26
11; 25
11; 26
11; 29
11; 28
11; 26
11; 26
11; 26
11; 28
11; 28
11; 26
11; 26
11; 26
11; 28
11; 28
11; 27
11; 26
11; 26
11; 28
11; 28
11; 26
11; 25
11; 26
11; 28
11; 28
11; 26
11; 26
11; 26
11; 28
11; 28
11; 27
11; 26
11; 26
11; 28
11; 28
11; 26
11; 26
11; 26
11; 28
11; 28
11; 26
11; 26
11; 26
11; 28
11; 28
11; 27
11; 26
11; 26
11; 28
11; 28
11; 27
11; 26
11; 26
11; 28
11; 28
11; 27
11; 26
11; 26
11; 27
11; 28
11; 27
11; 26
11; 26
11; 28
11; 28
11; 27
11; 26
11; 26
11; 27
11; 28
11; 27
11; 26
11; 26
11; 27
11; 29
11; 27
11; 26
11; 26
11; 27
11; 28
11; 27
11; 26
11; 26
11; 27
11; 28
11; 27
11; 26
11; 25
11; 27
11; 29
11; 27
11; 26
11; 26
11; 28
11; 29
11; 27
11; 26
11; 25
11; 27
11; 29
11; 27
11; 26
11; 26
11; 27
11; 29
11; 28
11; 26
11; 25
11; 27
11; 28
11; 27
11; 26
11; 25
11; 27
11; 29
11; 28
11; 26
11; 26
11; 27
11; 28
11; 28
11; 26
11; 26
11; 26
11; 29
11; 28
11; 26
11; 26
11; 26
11; 29
11; 28
11; 26
11; 25
11; 26
11; 28
11; 28
11; 26
11; 25
11; 26
11; 28
11; 28
11; 26
11; 26
11; 26
11; 28
11; 28
11; 26
11; 26
11; 26
11; 28
11; 28
11; 26
11; 26
11; 25
11; 28
11; 28
11; 26
11; 25
11; 26
11; 28
11; 28
11; 27
11; 25
11; 27
11; 28
11; 28
11; 26
11; 25
11; 26
11; 28
11; 28
11; 27
11; 26
11; 26
11; 28
11; 28
11; 26
11; 25
11; 26
11; 28
11; 29
11; 27
11; 26
11; 26
11; 28
11; 28
11; 26
11; 26
11; 26
11; 28
11; 28
11; 27
11; 26
11; 26
11; 27
11; 28
11; 26
11; 26
11; 26
11; 28
11; 29
11; 27
11; 26
11; 26
11; 27
11; 28
11; 27
11; 26
11; 26
11; 27
11; 29
11; 27
11; 26
11; 26
11; 28
11; 29
11; 27
11; 26
11; 25
11; 27
11; 28
11; 27
11; 26
11; 26
11; 27
11; 29
11; 28
11; 26
11; 26
11; 27
11; 28
11; 27
11; 26
11; 26
11; 27
11; 28
11; 27
11; 25
11; 25
11; 27
11; 28
11; 27
11; 26
11; 25
11; 28
11; 27
11; 27
11; 26
11; 25
11; 27
11; 28
11; 27
11; 26
11; 26
11; 27
11; 29
11; 28
11; 27
11; 28
11; 29
11; 26
11; 31
11; 32
11; 35
11; 35
11; 40
11; 38
11; 43
11; 46
11; 48
11; 56
11; 54
11; 64
13; 67
11; 68
11; 80
11; 76
11; 87
13; 59
11; 67
11; 60
11; 63
14; 75
11; 67
11; 91
12; 110
13; 105
11; 112
11; 113
11; 146
13; 157
12; 155
11; 177
11; 173
17; 189
11; 201
12; 201
11; 201
13; 201
16; 201
13; 201
11; 201
15; 201
16; 201
15; 201
11; 201
13; 201
17; 201
15; 201
11; 201
15; 201
15; 201
19; 201
11; 201
16; 201
16; 201
20; 201
12; 201
16; 201
19; 201
18; 201
11; 201
16; 201
20; 201
21; 201
11; 201
21; 201
20; 201
19; 201
13; 201
19; 201
25; 201
11; 201
20; 201
20; 201
22; 201
13; 201
22; 201
25; 201
20; 201
20; 201
22; 201
12; 201
17; 201
23; 201
24; 201
19; 201
19; 201
24; 201
27; 201
22; 201
22; 201
26; 201
21; 201
20; 201
25; 201
29; 201
24; 201
24; 201
27; 201
24; 201
19; 201
27; 201
31; 201
26; 201
30; 201
25; 201
27; 201
21; 201
27; 201
33; 201
27; 201
28; 201
30; 201
26; 201
27; 201
30; 201
32; 201
23; 201
31; 201
35; 201
24; 201
30; 201
33; 201
30; 201
28; 201
31; 201
36; 201
23; 201
34; 201
36; 201
30; 201
30; 201
34; 201
37; 201
27; 201
37; 201
38; 201
27; 201
35; 201
38; 201
35; 201
32; 201
39; 201
31; 201
35; 201
37; 201
41; 201
30; 201
38; 201
41; 201
33; 201
38; 201
39; 201
39; 201
34; 201
38; 201
44; 201
30; 201
42; 201
44; 201
32; 201
41; 201
43; 201
40; 201
40; 201
43; 201
38; 201
40; 201
43; 201
37; 201
43; 201
43; 201
46; 201
46; 201
36; 201
45; 165
37; 201
45; 179
47; 172
38; 154
45; 201
36; 180
51; 153
48; 201
50; 153
46; 187
38; 194
52; 196
43; 151
47; 201
52; 165
38; 137
49; 175
51; 112
41; 130
48; 123
53; 130
46; 78
49; 144
54; 110
40; 105
50; 157
54; 95
42; 123
51; 116
55; 124
51; 150
46; 82
57; 107
41; 114
55; 150
55; 84
45; 149
54; 136
57; 150
47; 161
52; 201
58; 152
47; 193
58; 181
51; 118
52; 184
57; 124
54; 116
59; 138
56; 86
53; 120
56; 155
63; 116
60; 161
47; 121
61; 98
50; 174
60; 136
58; 138
56; 149
62; 171
59; 114
59; 178
65; 134
49; 144
64; 162
57; 90
57; 166
63; 108
55; 117
62; 129
65; 139
53; 99
63; 151
68; 53
56; 142
65; 134
56; 78
66; 79
63; 155
55; 127
65; 96
65; 86
61; 89
68; 111
61; 61
66; 141
70; 111
58; 158
69; 176
64; 116
67; 194
71; 114
58; 149
69; 118
67; 110
64; 109
71; 120
66; 57
68; 123
74; 68
62; 105
71; 99
59; 49
72; 116
73; 38
65; 121
73; 69
63; 83
72; 87
73; 80
67; 78
75; 104
70; 43
72; 107
77; 59
66; 107
76; 96
62; 61
76; 123
71; 126
71; 40
79; 55
67; 81
76; 57
75; 47
79; 53
73; 56
69; 36
77; 78
77; 19
76; 99
70; 133
82; 64
81; 133
68; 111
81; 155
78; 62
77; 145
81; 48
82; 67
72; 116
70; 68
81; 67
81; 58
76; 74
84; 78
73; 49
82; 100
82; 40
80; 110
87; 60
75; 93
86; 70
73; 42
86; 68
82; 77
77; 6
84; 6
80; 68
88; 6
76; 46
84; 20
81; 17
86; 40
86; 39
80; 49
89; 76
78; 45
85; 110
86; 66
86; 137
91; 103
80; 149
93; 168
92; 201
79; 173
82; 184
90; 201
90; 180
86; 201
93; 166
82; 200
93; 145
82; 143
92; 138
93; 119
89; 131
92; 116
86; 91
94; 120
88; 62
91; 115
92; 52
98; 46
93; 95
85; 74
99; 46
85; 24
84; 6
95; 42
97; 46
91; 6
93; 32
92; 9
95; 6
97; 6
89; 6
99; 6
97; 6
90; 6
88; 6
97; 6
100; 6
95; 6
98; 6
92; 6
101; 6
91; 6
98; 17
98; 6
98; 68
100; 37
99; 109
105; 74
95; 115
106; 94
92; 87
105; 89
92; 38
104; 82
92; 10
104; 79
97; 6
102; 84
102; 99
105; 6
103; 6
99; 104
107; 17
98; 103
109; 38
97; 96
109; 50
98; 81
107; 63
97; 80
102; 67
106; 74
107; 87
108; 80
106; 106
108; 93
105; 106
110; 100
112; 111
103; 98
102; 95
103; 85
111; 130
109; 145
111; 85
108; 150
110; 94
111; 145
116; 106
108; 154
118; 122
104; 143
118; 137
117; 178
104; 140
105; 153
104; 135
115; 201
117; 191
105; 99
117; 173
115; 147
109; 55
118; 25
113; 140
117; 32
119; 26
112; 124
111; 124
121; 42
111; 123
122; 61
109; 113
110; 107
123; 73
119; 94
110; 90
118; 87
120; 71
119; 92
120; 78
119; 88
116; 80
121; 75
123; 75
115; 71
124; 75
126; 73
114; 52
116; 50
126; 85
116; 41
124; 75
117; 18
123; 73
121; 17
122; 76
126; 23
122; 90
123; 102
127; 51
130; 67
130; 89
122; 109
133; 120
121; 132
119; 121
133; 113
119; 82
132; 99
120; 49
129; 82
119; 23
129; 76
119; 7
132; 77
121; 6
132; 77
121; 6
131; 95
123; 6
133; 101
132; 6
134; 6
131; 91
130; 91
133; 6
128; 85
134; 6
129; 79
136; 6
129; 72
136; 6
128; 59
137; 6
129; 57
138; 6
129; 57
141; 6
128; 61
141; 6
128; 63
129; 40
139; 14
139; 24
128; 37
136; 28
130; 17
139; 38
139; 27
136; 56
139; 53
136; 70
141; 66
135; 62
142; 67
134; 47
134; 20
143; 55
144; 56
139; 46
135; 7
140; 6
139; 35
140; 37
61; 6
144; 6
139; 35
147; 6
148; 201
153; 201
149; 201
143; 201
145; 201
144; 201
147; 201
145; 201
145; 192
145; 90
145; 6
145; 6
145; 6
144; 6
143; 6
145; 6
145; 6
144; 6
144; 6
143; 6
144; 6
144; 6
142; 6
144; 6
143; 6
143; 6
143; 6
143; 6
144; 6
142; 6
142; 6
144; 6
143; 6
142; 6
142; 6
142; 6
142; 6
141; 6
141; 6
142; 6
142; 6
142; 6
142; 6
142; 6
142; 6
140; 6
142; 6
141; 6
142; 6
141; 6
141; 6
141; 6
141; 6
139; 6
141; 6
141; 6
140; 6
140; 6
140; 6
141; 6
140; 6
139; 6
141; 6
140; 6
140; 6
140; 6
140; 6
140; 6
140; 6
139; 6
139; 6
140; 6
140; 6
140; 6
140; 6
140; 6
138; 6
140; 6
139; 6
140; 6
139; 6
139; 6
138; 6
140; 6
138; 6
140; 6
139; 6
139; 6
139; 6
138; 6
139; 6
138; 6
138; 6
138; 6
138; 6
138; 6
138; 6
138; 6
138; 6
137; 6
138; 6
137; 6
138; 6
138; 6
138; 6
138; 6
138; 6
136; 6
138; 6
137; 6
137; 6
137; 6
138; 6
138; 6
136; 6
138; 6
137; 6
137; 6
137; 6
137; 6
137; 6
137; 6
137; 6
137; 6
137; 6
137; 6
137; 6
137; 6
137; 6
136; 6
137; 6
137; 6
136; 6
137; 6
136; 6
136; 6
136; 6
136; 6
136; 6
136; 6
136; 6
136; 6
136; 6
136; 6
136; 6
136; 6
136; 6
136; 6
136; 6
136; 6
136; 6
136; 6
136; 6
136; 6
135; 6
135; 6
136; 6
136; 6
135; 6
135; 6
135; 6
135; 6
135; 6
135; 6
135; 6
135; 6
135; 6
135; 6
136; 6
134; 6
135; 6
135; 6
135; 6
135; 6
134; 6
134; 6
134; 6
133; 6
135; 6
134; 6
134; 6
134; 6
135; 6
135; 6
134; 6
133; 6
134; 6
135; 6
135; 6
134; 6
134; 6
134; 6
133; 6
134; 6
133; 6
134; 6
134; 6
134; 6
134; 6
134; 6
132; 6
134; 6
134; 6
133; 6
133; 6
134; 6
133; 6
133; 6
133; 6
134; 6
133; 6
133; 6
133; 6
133; 6
133; 7
133; 6
133; 20
133; 34
133; 43
133; 40
133; 32
132; 23
132; 9
133; 17
132; 6
133; 6
133; 6
132; 6
132; 6
133; 6
133; 6
131; 6
132; 11
133; 19
132; 14
132; 16
132; 16
132; 20
133; 19
132; 12
132; 8
132; 9
132; 11
133; 6
132; 11
132; 6
132; 7
131; 6
132; 7
132; 7
132; 7
132; 8
130; 8
132; 9
132; 9
132; 9
132; 16
132; 10
132; 15
131; 14
131; 14
131; 21
132; 16
131; 21
131; 19
131; 18
132; 26
131; 41
131; 56
132; 63
131; 56
131; 50
131; 45
131; 21
131; 11
131; 36
131; 13
131; 9
131; 13
131; 13
131; 9
131; 10
131; 18
129; 21
131; 22
130; 19
130; 22
131; 25
130; 22
131; 16
130; 9
131; 6
131; 6
130; 10
130; 7
130; 7
130; 7
130; 8
129; 8
130; 9
130; 9
130; 10
130; 10
130; 10
130; 10
130; 11
128; 11
129; 12
130; 12
130; 12
129; 12
129; 12
130; 13
130; 13
128; 13
130; 14
129; 14
130; 14
130; 14
129; 14
129; 15
129; 15
128; 15
130; 15
128; 15
129; 16
129; 20
129; 22
129; 15
129; 16
128; 16
129; 16
129; 16
129; 33
129; 42
128; 38
129; 30
128; 21
128; 16
129; 15
128; 15
129; 23
129; 28
128; 19
129; 15
128; 15
128; 15
128; 16
128; 16
128; 16
127; 16
128; 16
128; 17
127; 17
127; 17
128; 17
127; 17
127; 18
127; 17
128; 17
127; 18
126; 18
128; 18
128; 18
127; 18
127; 18
128; 18
128; 23
127; 19
127; 26
128; 19
127; 19
127; 19
127; 19
127; 19
127; 19
126; 19
127; 19
126; 20
127; 20
127; 20
126; 20
127; 20
126; 20
126; 20
127; 20
126; 20
126; 20
126; 20
126; 20
127; 20
125; 21
126; 21
126; 21
127; 21
126; 21
126; 21
126; 21
127; 21
124; 21
126; 21
125; 21
126; 21
126; 21
125; 21
125; 21
126; 21
124; 22
125; 21
126; 21
125; 21
125; 22
125; 21
126; 21
126; 22
124; 22
126; 35
125; 36
126; 33
125; 29
125; 20
126; 20
125; 20
124; 21
126; 21
125; 20
125; 21
125; 21
125; 21
126; 21
124; 21
126; 21
124; 21
125; 26
125; 26
125; 21
125; 21
125; 21
124; 23
125; 26
124; 21
125; 22
124; 21
124; 21
124; 21
123; 22
124; 22
124; 22
124; 22
124; 22
124; 23
124; 22
125; 25
124; 29
123; 30
125; 25
124; 22
124; 22
124; 26
124; 29
124; 27
123; 23
124; 27
124; 40
124; 62
125; 53
124; 71
124; 71
124; 77
124; 55
124; 41
123; 31
124; 29
124; 32
124; 32
123; 22
124; 30
122; 21
124; 27
123; 34
124; 35
123; 31
123; 31
124; 35
123; 33
123; 26
124; 14
123; 14
123; 27
123; 20
123; 27
123; 22
122; 22
123; 25
123; 24
123; 27
123; 24
123; 25
123; 34
123; 35
123; 35
123; 35
123; 37
123; 34
123; 33
123; 38
123; 29
123; 31
122; 43
123; 41
123; 33
122; 38
123; 49
122; 38
123; 61
123; 71
121; 75
123; 73
122; 70
123; 58
122; 47
122; 21
122; 30
122; 21
121; 20
123; 19
122; 16
122; 16
123; 21
123; 33
123; 37
122; 34
123; 37
121; 31
122; 39
122; 29
122; 24
122; 27
122; 33
121; 37
122; 38
121; 38
122; 34
122; 33
122; 36
121; 32
122; 33
121; 37
122; 41
121; 37
122; 30
122; 21
122; 19
122; 25
121; 29
122; 25
122; 24
121; 25
121; 31
121; 36
122; 36
122; 37
120; 45
121; 56
121; 65
122; 68
121; 48
121; 62
121; 38
122; 33
120; 28
122; 24
121; 19
121; 19
121; 14
121; 17
121; 19
120; 22
120; 25
122; 28
121; 23
121; 24
121; 23
121; 24
121; 28
120; 22
121; 21
121; 19
121; 23
121; 21
121; 19
121; 19
121; 17
120; 20
119; 24
121; 18
120; 12
120; 9
120; 8
120; 7
120; 11
120; 6
120; 6
121; 6
119; 6
121; 6
120; 10
120; 16
121; 33
119; 51
121; 54
120; 53
120; 45
120; 38
120; 18
120; 29
119; 6
119; 6
120; 6
118; 6
120; 6
